ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,Code,description
a6fc45a0-167a-4a08-a37f-8ddf1befc5d4,Layer,,GICS (Mar. 2023),,,,,,,,0,,
0538718b-2b68-4046-b739-9aadc17e0c02,Object,a6fc45a0-167a-4a08-a37f-8ddf1befc5d4,Energy,,,,,,,,1,10,
c85ec6d7-2294-4c4a-91f0-2af0d2793494,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Energy,,,,,,,,2,1010,
c0f69611-7d16-4bec-a3cd-180b94ce4e75,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Energy Equipment & Services,,,,,,,,3,101010,
f7dc1def-f494-4c55-9c29-38d3a8b0f188,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Oil & Gas Drilling,,,,,,,,4,10101010,Drilling contractors or owners of drilling rigs that contract their services for drilling wells
84734b60-cc3a-4bcc-9673-a8b7b3af5c10,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Oil & Gas Equipment & Services,,,,,,,,4,10101020,"Manufacturers of equipment, including drilling rigs and equipment, and providers of supplies and services to companies involved in the drilling, evaluation and completion of oil and gas wells."
fb55717c-2d86-48df-a4fc-aa891bed7af6,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,"Oil, Gas & Consumable Fuels",,,,,,,,3,101020,
b577308d-a9ac-449b-a20a-50a0870af7ea,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Integrated Oil & Gas,,,,,,,,4,10102010,"Integrated oil companies engaged in the exploration & production of oil and gas, as well as at least one other significant activity in either refining, marketing and transportation, or chemicals."
5ef53b67-46d0-4a00-b880-6050d7902a01,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Oil & Gas Exploration & Production,,,,,,,,4,10102020,Companies engaged in the exploration and production of oil and gas not classified elsewhere.
b08de07c-267e-42f2-91bd-d0f6f1cae2a5,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Oil & Gas Refining & Marketing,,,,,,,,4,10102030,"Companies engaged in the refining and marketing of oil, gas and/or refined products not classified in the Integrated Oil & Gas or Independent Power Producers & Energy Traders Sub-Industries."
0b756a45-da57-44d7-bb6a-711852b284bf,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Oil & Gas Storage & Transportation,,,,,,,,4,10102040,"Companies engaged in the storage and/or transportation of oil, gas and/or refined products. Includes diversified midstream natural gas companies, oil and refined product pipelines, coal slurry pipelines and oil & gas shipping companies."
85df2100-7e85-4ae2-835e-d29d959ae908,Attribute,0538718b-2b68-4046-b739-9aadc17e0c02,Coal & Consumable Fuels,,,,,,,,4,10102050,"Companies primarily involved in the production and mining of coal, related products and other consumable fuels related to the generation of energy.  Excludes companies primarily producing gases classified in the Industrial Gases sub-industry and companies primarily mining for metallurgical (coking) coal used for steel production."
c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Object,a6fc45a0-167a-4a08-a37f-8ddf1befc5d4,Materials,,,,,,,,1,15,
0f902bca-1dc0-45e2-9fa5-8d82c4d50fdc,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Materials,,,,,,,,2,1510,
123efa14-8a2d-434e-b396-17651da50651,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Chemicals,,,,,,,,3,151010,
cf430875-3a29-434d-9ff1-9b4f740786f8,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Commodity Chemicals,,,,,,,,4,15101010,"Companies that primarily produce industrial chemicals and basic chemicals. Including but not limited to plastics, synthetic fibers, films, commodity-based paints & pigments, explosives and petrochemicals. Excludes chemical companies classified in the Diversified Chemicals, Fertilizers & Agricultural Chemicals, Industrial Gases, or Specialty Chemicals Sub-Industries."
70d1c6da-a77a-48dd-8f2d-d72b64970b32,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Diversified Chemicals,,,,,,,,4,15101020,"Manufacturers of a diversified range of chemical products not classified in the Industrial Gases, Commodity Chemicals, Specialty Chemicals or Fertilizers & Agricultural Chemicals Sub-Industries."
3fe02d34-f0e1-4371-ac19-396f0150c84f,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Fertilizers & Agricultural Chemicals,,,,,,,,4,15101030,"Producers of fertilizers, pesticides, potash or other agriculture-related chemicals not classified elsewhere."
fd8868ad-20f3-4c89-bce2-27bcc716e7af,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Industrial Gases,,,,,,,,4,15101040,Manufacturers of industrial gases.
646e12f6-3c22-41d4-8130-3361a56fefe1,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Specialty Chemicals,,,,,,,,4,15101050,"Companies that primarily produce high value-added chemicals used in the manufacture of a wide variety of products, including but not limited to fine chemicals, additives, advanced polymers, adhesives, sealants and specialty paints, pigments and coatings."
c84c6840-be3e-4565-8540-2647138f0058,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Construction Materials,,,,,,,,3,151020,
9eba6031-7b7b-44b1-b9c4-7afa291442d2,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Construction Materials,,,,,,,,4,15102010,"Manufacturers of construction materials including sand, clay, gypsum, lime, aggregates, cement, concrete and bricks. Other finished or semi-finished building materials are classified  in the Building Products Sub-Industry."
8ca49279-e9c4-4232-8072-6a49b6bb0695,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Containers & Packaging,,,,,,,,3,151030,
de4119c1-240d-4b31-8dd3-7f4ee0e9ecc1,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,"Metal, Glass & Plastic Containers",,,,,,,,4,15103010,"Manufacturers of metal, glass or plastic containers. Includes corks and caps."
f0dc2c34-ebe7-4707-bbe0-1faadb32d5e0,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Paper & Plastic Packaging Products & Materials,,,,,,,,4,15103020,Manufacturers of paper and cardboard containers and packaging.
392f45cf-68c3-4694-9406-fc90b520ab27,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Metals & Mining,,,,,,,,3,151040,
a77815ba-d3b5-4f48-a150-a45df03bb145,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Aluminum,,,,,,,,4,15104010,"Producers of aluminum and related products, including companies that mine or process bauxite and companies that recycle aluminum to produce finished or semi-finished products. Excludes companies that primarily produce aluminum building materials classified in the Building Products Sub-Industry."
0455f43b-b61d-4d01-ac1c-26db7d0005c0,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Diversified Metals & Mining,,,,,,,,4,15104020,"Companies engaged in the diversified production or extraction of metals and minerals not classified elsewhere. Including, but not limited to, nonferrous metal mining (except bauxite), salt and borate mining, phosphate rock mining, and diversified mining operations. Excludes iron ore mining, classified in the Steel Sub-Industry, bauxite mining, classified in the Aluminum Sub-Industry, and coal mining, classified in either the Steel or Coal & Consumable Fuels Sub-Industries."
afb54360-b57a-46e4-ba8d-142374e77925,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Copper,,,,,,,,4,15104025,Companies involved primarily in copper ore mining.
d93af5b2-4d49-491d-9a35-ccf171e0945b,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Gold,,,,,,,,4,15104030,"Producers of gold and related products, including companies that mine or process gold and the South African finance houses which primarily invest in, but do not operate, gold mines."
0d7914c5-1b7d-443e-b6a8-50b7c0dde276,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Precious Metals & Minerals,,,,,,,,4,15104040,Companies mining precious metals and minerals not classified in the Gold Sub-Industry. Includes companies primarily mining platinum.
8c1b160b-a0e8-40c8-854c-22ecc90a2f69,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Silver,,,,,,,,4,15104045,Companies primarily mining silver. Excludes companies classified in the Gold or Precious Metals & Minerals Sub-Industries.
045fb4b0-10d1-4f5c-a0ae-310193037637,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Steel,,,,,,,,4,15104050,"Producers of iron and steel and related products, including metallurgical (coking) coal mining used for steel production."
1c361a01-caa3-41b1-a639-f108f22c727d,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Paper & Forest Products,,,,,,,,3,151050,
6db15cae-7e29-443b-8d05-9f9d1f0efa58,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Forest Products,,,,,,,,4,15105010,Manufacturers of timber and related wood products. Includes lumber for the building industry.
fe363fc0-bc7a-4477-9b38-69c12ce50bf1,Attribute,c65b8340-5668-4eb2-8d91-9f5c3ddfaa71,Paper Products,,,,,,,,4,15105020,Manufacturers of all grades of paper. Excludes companies specializing in paper packaging classified in the Paper Packaging Sub-Industry.
01f08272-87a4-4bfb-991c-e924baf81221,Object,a6fc45a0-167a-4a08-a37f-8ddf1befc5d4,Industrials,,,,,,,,1,20,
5fefa0ac-e45b-4b22-9578-293fa471fa87,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Capital Goods,,,,,,,,2,2010,
5194ce10-ff97-489e-bb9a-401bf0d3522d,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Aerospace & Defense,,,,,,,,3,201010,
6c0cebff-0bb4-4c41-acc0-01c7381c2958,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Aerospace & Defense,,,,,,,,4,20101010,"Manufacturers of civil or military aerospace and defense equipment, parts or products. Includes defense electronics and space equipment."
e7d9f40f-b4b0-47cb-a16a-73ee149ded7d,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Building Products,,,,,,,,3,201020,
1728eee7-fa1a-40a4-a644-20786e7a0902,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Building Products,,,,,,,,4,20102010,
f579552f-e4d5-4e9b-851d-d15faeec6b45,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Construction & Engineering,,,,,,,,3,201030,
a8124723-89f5-4132-a5ce-243f6063595e,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Construction & Engineering,,,,,,,,4,20103010,Companies engaged in primarily non-residential construction. Includes civil engineering companies and large-scale contractors. Excludes companies classified in the Homebuilding Sub-Industry.
7c221fb0-d116-42d1-9590-625b41803870,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Electrical Equipment,,,,,,,,3,201040,
333301e2-e449-4f2c-a6e4-202fd7e16f33,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Electrical Components & Equipment,,,,,,,,4,20104010,"Companies that produce electric cables and wires, electrical components or equipment not classified in the Heavy Electrical Equipment Sub-Industry."
a5d3b062-cd94-4dcd-8d8f-a48978902aef,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Heavy Electrical Equipment,,,,,,,,4,20104020,"Manufacturers of power-generating equipment and other heavy electrical equipment, including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems. Excludes cables and wires, classified in the Electrical Components & Equipment Sub-Industry."
a393f872-a2e6-4f63-863e-b16c5bb9b1de,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Industrial Conglomerates,,,,,,,,3,201050,
05ec4caa-82b3-423f-89ef-42de95799585,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Industrial Conglomerates,,,,,,,,4,20105010,"Diversified industrial companies with business activities in three or more sectors, none of which contributes a majority of revenues. Stakes held are predominantly of a controlling nature and stake holders maintain an operational interest in the running of the subsidiaries."
e498c669-aaf1-484c-bf71-8c4c9d80e3f8,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Machinery,,,,,,,,3,201060,
f8a148b5-0d2a-4978-aabd-cdecc17ceab7,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Construction Machinery & Heavy Transportation Equipment,,,,,,,,4,20106010,"Manufacturers of heavy duty trucks, rolling machinery, earth-moving and construction equipment, and manufacturers of related parts. Includes non-military shipbuilding."
b360bc27-c05b-48be-a993-4e0865b49d75,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Agricultural & Farm Machinery,,,,,,,,4,20106015,"Companies manufacturing agricultural machinery, farm machinery, and their related parts. Includes machinery used for the production of crops and agricultural livestock, agricultural tractors, planting and fertilizing machinery, fertilizer and chemical application equipment, and grain dryers and blowers."
e9f59fbe-7fae-4d34-a8d7-d501ca834f34,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Industrial Machinery & Supplies & Components,,,,,,,,4,20106020,"Manufacturers of industrial machinery and industrial components. Includes companies that manufacture presses, machine tools, compressors, pollution control equipment, elevators, escalators, insulators, pumps, roller bearings and other metal fabrications."
07435236-9d22-4aaf-bbc3-af28116971f2,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Trading Companies & Distributors,,,,,,,,3,201070,
dac444e1-cfe7-4aa2-bbb1-4a34d16b804c,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Trading Companies & Distributors,,,,,,,,4,20107010,Trading companies and other distributors of industrial equipment and products.
40edca09-6a33-4eba-9737-836224453723,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Commercial  & Professional Services,,,,,,,,2,2020,
a8bbceab-4487-4742-a573-1bb160d71459,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Commercial Services & Supplies,,,,,,,,3,202010,
f8ee3e50-4512-4be3-8acf-c587e5e5dcf2,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Commercial Printing,,,,,,,,4,20201010,Companies providing commercial printing services. Includes printers primarily serving the media industry.
1bd58243-332a-4581-a678-4dafa02dc06c,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Environmental & Facilities Services,,,,,,,,4,20201050,"Companies providing environmental and facilities maintenance services. Includes waste management, facilities management and pollution control services.  Excludes large-scale water treatment systems classified in the Water Utilities Sub-Industry."
47a19604-62ea-4d21-a709-a59ab9e05748,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Office Services & Supplies,,,,,,,,4,20201060,Providers of office services and manufacturers of office supplies and equipment not classified elsewhere.
d862cdc7-c296-4ec2-b0c6-04747e67d5aa,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Diversified Support Services,,,,,,,,4,20201070,"Companies primarily providing labor oriented support services to businesses and governments.  Includes commercial cleaning services, dining & catering services, equipment repair services, industrial maintenance services, industrial auctioneers, storage & warehousing, transaction services, uniform rental services, and other business support services."
fa0e2ca7-1715-4833-b527-f3603586c559,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Security & Alarm Services,,,,,,,,4,20201080,"Companies providing security and protection services to business and governments. Includes companies providing services such as correctional facilities, security & alarm services, armored transportation & guarding.  Excludes companies providing security software classified under the Systems Software Sub-Industry and home security services classified under the Specialized Consumer Services Sub-Industry. Also excludes companies manufacturing security system equipment classified under the Electronic Equipment & Instruments Sub-Industry."
e86be393-e5a3-46ae-8793-ae30e3ee203e,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Professional Services,,,,,,,,3,202020,
ba0ce5fe-7540-45ae-a79c-221f3ea30e8c,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Human Resource & Employment Services,,,,,,,,4,20202010,"Companies providing business support services relating to human capital management. This SubIndustry includes employment agencies, employee training, payroll processing, benefit & retirement support services, corporate & job seeker recruitment services, and online job portals generating revenue from fees or commissions for offering recruitment services to companies or job seekers"
ca9e6ef0-7ace-40a5-8270-2a0e46351a4f,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Research & Consulting Services,,,,,,,,4,20202020,"Companies primarily providing research and consulting services to businesses and governments not classified elsewhere.  Includes companies involved in management consulting services, architectural design, business information or scientific research, marketing, and testing & certification services. Excludes companies providing information technology consulting services classified in the IT Consulting & Other Services Sub-Industry."
2e6f2309-a0c5-412e-886a-e062af193f32,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Data Processing & Outsourced Services,,,,,,,,4,20202030,"Providers of commercial data processing and/or business process outsourcing services. This SubIndustry includes companies providing services for customer experience management, back-office
automation, call center management, and investor communications."
18fde017-22c7-4707-b515-8cdc4de03404,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Transportation,,,,,,,,2,2030,
8c7e58c3-7088-4f8e-ada4-eff063cc0ec6,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Air Freight & Logistics,,,,,,,,3,203010,
a8b7a4dd-9e87-40c8-b800-0c1a9aa4d597,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Air Freight & Logistics,,,,,,,,4,20301010,"Companies providing air freight transportation, courier and logistics services, including package and mail delivery and customs agents. Excludes those companies classified in the Airlines, Marine or Trucking Sub-Industries."
65c4138a-f756-42ad-a5fe-6d8882024c52,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Passenger Airlines,,,,,,,,3,203020,
8d33aabb-bc93-4ec9-ae3b-6b1680bfea0e,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Passenger Airlines,,,,,,,,4,20302010,Companies providing primarily passenger air transportation.
fca726d3-6cc2-481b-b9b8-d28a1dbe1fd5,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Marine Transportation,,,,,,,,3,203030,
9f230249-fda2-42b6-adee-8508ed10d4c7,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Marine Transportation,,,,,,,,4,20303010,"Companies providing goods or passenger maritime transportation. Excludes cruise-ships classified in the Hotels, Resorts & Cruise Lines Sub-Industry."
d096bca3-8d94-436c-8f84-c72551f80c7b,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Ground Transportation,,,,,,,,3,203040,
aa71fb8a-07d6-4e96-b16b-8a008b3c329d,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Rail Transportation,,,,,,,,4,20304010,Companies providing primarily goods and passenger rail  transportation.
6ed7893a-7968-499f-8de2-3357997878be,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Cargo Ground Transportation,,,,,,,,4,20304030,Companies providing ground transportation services for goods and freight.
a772d82a-74be-4deb-acb7-187d9b4dc49f,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Passenger Ground Transportation,,,,,,,,4,20304040,"Companies providing passenger ground transportation and related services, including bus, taxi,
vehicle rental, ride sharing and on-demand ride sharing platforms, and other passenger logistics."
302529db-77f2-4eca-bdd1-a758f040084d,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Transportation Infrastructure,,,,,,,,3,203050,
9130247c-c9ed-490d-93d0-82937c207101,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Airport Services,,,,,,,,4,20305010,Operators of airports and companies providing related services.
af2c1867-9090-47a2-9189-c6e8351de3f0,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Highways & Railtracks,,,,,,,,4,20305020,"Owners and operators of roads, tunnels and railtracks."
c401c99a-6631-4e3e-ac1d-edb230e0f287,Attribute,01f08272-87a4-4bfb-991c-e924baf81221,Marine Ports & Services,,,,,,,,4,20305030,Owners and operators of marine ports and related services.
9dbe58d8-81c0-439a-9ff8-602100cfa203,Object,a6fc45a0-167a-4a08-a37f-8ddf1befc5d4,Consumer Discretionary,,,,,,,,1,25,
69694a31-f844-4177-be46-587f03d160b9,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Automobiles & Components,,,,,,,,2,2510,
b7201c17-281c-49ae-acaf-6f017f26a363,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Automobile Components,,,,,,,,3,251010,
7565151b-4c69-4f65-8ff0-b4b0086de7ae,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Automotive Parts & Equipment,,,,,,,,4,25101010,Manufacturers of parts and accessories for  automobiles and motorcycles. Excludes companies classified in the Tires & Rubber Sub-Industry.
c48e5724-39a9-455a-84b7-8216a3b3e7de,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Tires & Rubber,,,,,,,,4,25101020,Manufacturers of tires and rubber.
8756a4ea-b3ec-4798-86a9-3d98675610f6,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Automobiles,,,,,,,,3,251020,
68aed223-1eff-4579-9b5f-613bf562edf0,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Automobile Manufacturers,,,,,,,,4,25102010,Companies that produce mainly passenger automobiles and light trucks. Excludes companies producing mainly motorcycles and three-wheelers classified in the Motorcycle Manufacturers Sub-Industry and heavy duty trucks classified in the Construction Machinery & Heavy Trucks Sub-Industry.
1a9bf2b0-1991-4f60-993c-446c953289f6,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Motorcycle Manufacturers,,,,,,,,4,25102020,"Companies that produce motorcycles, scooters or three-wheelers. Excludes bicycles classified in the Leisure Products Sub-Industry."
a24ccf3f-f1fe-4e72-8e33-9d312a5247d7,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Consumer Durables & Apparel,,,,,,,,2,2520,
c2bf69b8-ca06-43f4-a2be-a6e0a0722019,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Household Durables,,,,,,,,3,252010,
c1dd621e-78a8-4190-8d8d-080afcb06754,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Consumer Electronics,,,,,,,,4,25201010,"Manufacturers of consumer electronics products including TVs, home audio equipment, game consoles, digital cameras, and related products. Excludes personal home computer manufacturers classified in the Technology Hardware, Storage & Peripherals Sub-Industry, and electric household appliances classified in the Household Appliances Sub-Industry."
d9d63828-91c5-4352-99fd-6e12c63c17de,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Home Furnishings,,,,,,,,4,25201020,"Manufacturers of soft home furnishings or furniture, including upholstery, carpets and wall-coverings."
33802c6b-6e4b-4d35-b40b-d43d2d909a48,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Homebuilding,,,,,,,,4,25201030,Residential construction companies. Includes manufacturers of prefabricated houses and semi-fixed manufactured homes.
93b79638-a0c2-4da7-8c7a-8043026cefbb,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Household Appliances,,,,,,,,4,25201040,"Manufacturers of electric household appliances and related products.  Includes manufacturers of power and hand tools, including garden improvement tools.  Excludes TVs and other audio and video products classified in the Consumer Electronics Sub-Industry and personal computers classified in the Technology Hardware, Storage & Peripherals Sub-Industry."
30f1730b-59cd-4369-9e76-8c526706cdde,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Housewares & Specialties,,,,,,,,4,25201050,"Manufacturers of durable household products, including cutlery, cookware, glassware, crystal, silverware, utensils, kitchenware and consumer specialties not classified elsewhere."
f2a73a54-1365-49ea-aaef-38c9712201e2,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Leisure Products,,,,,,,,3,252020,
c0aa2a1b-a82b-4b17-8459-354961114fa4,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Leisure Products,,,,,,,,4,25202010,"Manufacturers of leisure products and equipment including sports equipment, bicycles and toys."
7364351b-6389-448f-8cd2-2c7377393327,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,"Textiles, Apparel & Luxury Goods",,,,,,,,3,252030,
665ca2ae-cdb6-4a0e-a363-1d51d1c02132,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,"Apparel, Accessories & Luxury Goods",,,,,,,,4,25203010,"Manufacturers of apparel, accessories & luxury goods. Includes companies primarily producing designer handbags, wallets, luggage, jewelry and watches. Excludes shoes classified in the Footwear Sub-Industry."
766ff092-f1c0-4e4f-8a0e-2104bf71075d,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Footwear,,,,,,,,4,25203020,Manufacturers of footwear. Includes sport and leather shoes.
1c1b17ce-f6f4-4d2b-a758-fb9e536ab517,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Textiles,,,,,,,,4,25203030,"Manufacturers of textile and related products not classified in the Apparel, Accessories & Luxury Goods, Footwear or Home Furnishings Sub-Industries."
3b88bd7b-a790-4fb7-9bf9-b206ef67f5e3,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Consumer Services,,,,,,,,2,2530,
efad44a2-81cd-4b7d-afc2-cd628109d1f8,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,"Hotels, Restaurants & Leisure",,,,,,,,3,253010,
d10f4dbf-084c-433d-866a-2daf2c918979,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Casinos & Gaming,,,,,,,,4,25301010,Owners and operators of casinos and gaming facilities. Includes companies providing lottery and betting services.
7895b181-29ef-47d6-b517-0d1b3dc6a653,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,"Hotels, Resorts & Cruise Lines",,,,,,,,4,25301020,"Owners and operators of hotels, resorts and cruise-ships. Includes travel agencies, tour operators and related services not classified elsewhere . Excludes casino-hotels classified in the Casinos & Gaming Sub-Industry."
a072d1f0-1dee-463e-90d8-552651ff1f71,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Leisure Facilities,,,,,,,,4,25301030,"Owners and operators of leisure facilities, including sport and fitness centers, stadiums, golf courses and amusement parks not classified in the Movies & Entertainment Sub-Industry."
ade811f1-6f03-4617-8370-e4562d85d1a5,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Restaurants,,,,,,,,4,25301040,"Owners and operators of restaurants, bars, pubs, fast-food or take-out facilities. Includes companies that provide food catering services."
6bb2f94c-c8e5-4e80-b8e7-ed5d187f8839,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Diversified Consumer Services,,,,,,,,3,253020,
01e54355-14a6-4667-a243-7bc95f47fa29,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Education Services,,,,,,,,4,25302010,"Companies providing educational services, either on-line or through conventional teaching methods. Includes, private universities, correspondence teaching, providers of educational seminars, educational materials and technical education. Excludes companies providing employee education programs classified in the Human Resources & Employment Services Sub-Industry"
de898071-1db5-4c15-8a41-0b840fbf5130,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Specialized Consumer Services,,,,,,,,4,25302020,"Companies providing consumer services not classified elsewhere.  Includes residential services, home security, legal services, personal services, renovation & interior design services, consumer auctions and wedding & funeral services."
8904f17a-4fa8-4d27-ac59-843d7c700264,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Consumer Discretionary Distribution & Retail,,,,,,,,2,2550,
2626756e-bac4-4904-92f5-0efd905e0a7c,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Distributors,,,,,,,,3,255010,
5d8be1d3-ed3d-48af-8850-655ed8850d8a,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Distributors,,,,,,,,4,25501010,Distributors and wholesalers of general merchandise not classified elsewhere. Includes vehicle distributors.
cc08589f-34b7-4ba2-a9a0-96444ae6c0f4,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Broadline Retail,,,,,,,,3,255030,
2fa46a0b-aac1-4df1-830d-b1f3bcd01cc2,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Broadline Retail,,,,,,,,4,25503030,"Retailers offering a wide range of consumer discretionary merchandise. This Sub-Industry includes general and discount merchandise retailers, department stores and on-line retailers and marketplaces selling mostly consumer discretionary merchandise"
0c332212-cda6-4ea8-9f31-b0f3ca417324,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Specialty Retail,,,,,,,,3,255040,
58173b47-cc18-43ff-b7b4-9d1147cd09bd,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Apparel Retail,,,,,,,,4,25504010,Retailers specialized mainly in apparel and accessories.
a3ae2e75-deb6-4733-9981-027702d71f1d,Attribute,9dbe58d8-81c0-439a-9ff8-602100cfa203,Computer & Electronics Retail,,,,,,,,4,25504020,"Owners and operators of consumer electronics, computers, video and related products retail stores."
