ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,Code Group,Mapping ID,Code
987800cf-9340-494c-b73f-7aa5c9dd1ba3,Attribute,b7617733-33b2-461c-b4b6-2b0b3d025e67,Administration of financial markets,,,,,,,,4,UK SIC,6611,6611
ee2343aa-ed19-49dd-8235-a896855bdbc1,Attribute,b7617733-33b2-461c-b4b6-2b0b3d025e67,Security and commodity contracts brokerage,,,,,,,,4,UK SIC,6612,6612
fb8c8c6e-58d7-4717-bb50-1ebb5adb3100,Attribute,b7617733-33b2-461c-b4b6-2b0b3d025e67,"Other activities auxiliary to financial services, except insurance and pension funding",,,,,,,,4,UK SIC,6619,6619
fd493ac6-1823-4111-8117-5aa28212d090,Group,5521293e-03b6-4d66-b2df-523973510fc7,Activities auxiliary to insurance and pension funding,,,,,,,,3,UK SIC,66.2,662
5349501e-83ad-4a24-a70a-2a0ef7cc0f51,Attribute,fd493ac6-1823-4111-8117-5aa28212d090,Risk and damage evaluation,,,,,,,,4,UK SIC,6621,6621
bca85ae2-e898-4919-9ff4-29439fae6353,Attribute,fd493ac6-1823-4111-8117-5aa28212d090,Activities of insurance agents and brokers,,,,,,,,4,UK SIC,6622,6622
686595af-3482-4c7d-bfd2-c3f0b4262042,Attribute,fd493ac6-1823-4111-8117-5aa28212d090,Other activities auxiliary to insurance and pension funding,,,,,,,,4,UK SIC,6629,6629
43f6142b-0738-4f08-96f7-eefaed3c0dcc,Group,5521293e-03b6-4d66-b2df-523973510fc7,Fund management activities,,,,,,,,3,UK SIC,66.3,663
b7c42b13-e3bd-4815-a758-2d9c4ca3119f,Attribute,43f6142b-0738-4f08-96f7-eefaed3c0dcc,Fund management activities,,,,,,,,4,UK SIC,6630,6630
53b21940-5509-47b0-8db2-648534c94fd7,Object,b3fdc15d-f273-4116-9ad3-4c3e2b6bb06c,REAL ESTATE ACTIVITIES,,,,,,,,1,UK SIC,L,
b3c7e623-2e5a-4506-9ba7-14441ed1a278,Group,53b21940-5509-47b0-8db2-648534c94fd7,Real estate activities,,,,,,,,2,UK SIC,68,68
99d9f7d0-efe1-4dfc-ae00-2621b7311e8b,Group,b3c7e623-2e5a-4506-9ba7-14441ed1a278,Buying and selling of own real estate,,,,,,,,3,UK SIC,68.1,681
0f6460d9-140e-4f8f-b9bb-08936f7679c9,Attribute,99d9f7d0-efe1-4dfc-ae00-2621b7311e8b,Buying and selling of own real estate,,,,,,,,4,UK SIC,6810,6810
3df3d065-3349-4cdd-81fa-3ec8b1a41ab5,Group,b3c7e623-2e5a-4506-9ba7-14441ed1a278,Renting and operating of own or leased real estate,,,,,,,,3,UK SIC,68.2,682
8eae562a-da83-4279-8f4a-9f12b08a98f9,Group,3df3d065-3349-4cdd-81fa-3ec8b1a41ab5,Renting and operating of own or leased real estate,,,,,,,,4,UK SIC,6820,6820
881e1f83-95b4-4b60-af91-2e9634c1270b,Attribute,8eae562a-da83-4279-8f4a-9f12b08a98f9,Renting and operating of Housing Association real estate,,,,,,,,5,UK SIC,68201,68201
b97d9ce7-5e86-4ef0-b9dc-4f678dcb1a73,Attribute,8eae562a-da83-4279-8f4a-9f12b08a98f9,Letting and operating of conference and exhibition centres,,,,,,,,5,UK SIC,68202,68202
ce03f96e-ab76-4441-950e-73799ed30a05,Attribute,8eae562a-da83-4279-8f4a-9f12b08a98f9,Letting and operating of own or leased real estate (other than Housing Association real estate and conference and exhibition services) n.e.c.,,,,,,,,5,UK SIC,68209,68209
eafc1f96-40f4-477a-8e11-b8b688612d6e,Group,b3c7e623-2e5a-4506-9ba7-14441ed1a278,Real estate activities on a fee or contract basis,,,,,,,,3,UK SIC,68.3,683
ea89f475-69f4-42bb-b879-f4c7dbd9f31d,Attribute,eafc1f96-40f4-477a-8e11-b8b688612d6e,Real estate agencies,,,,,,,,4,UK SIC,6831,6831
e319fbf0-613e-4f8f-8cfc-f754c3ea5d49,Attribute,eafc1f96-40f4-477a-8e11-b8b688612d6e,Management of real estate on a fee or contract basis,,,,,,,,4,UK SIC,6832,6832
ac791db8-6a07-4cd7-a115-cecea6d61b35,Object,b3fdc15d-f273-4116-9ad3-4c3e2b6bb06c,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,,,,,,1,UK SIC,M,
25e9a412-3717-4cd5-a093-17c6cf241814,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,Legal and accounting activities,,,,,,,,2,UK SIC,69,69
c4536ac4-8f28-4ddc-9315-24150322884a,Group,25e9a412-3717-4cd5-a093-17c6cf241814,Legal activities,,,,,,,,3,UK SIC,69.1,691
57e9c05f-df83-4e7f-bff1-06aaa03f8587,Group,c4536ac4-8f28-4ddc-9315-24150322884a,Legal activities,,,,,,,,4,UK SIC,6910,6910
7712b3c0-064a-4587-9cd4-a137d5dd8328,Attribute,57e9c05f-df83-4e7f-bff1-06aaa03f8587,Barristers at law,,,,,,,,5,UK SIC,69101,69101
92d5fa92-cf58-4bb5-9eb4-aea5b930c576,Attribute,57e9c05f-df83-4e7f-bff1-06aaa03f8587,Solicitors,,,,,,,,5,UK SIC,69102,69102
9168124a-ef34-4b9a-b51b-83b9f2e0fb99,Attribute,57e9c05f-df83-4e7f-bff1-06aaa03f8587,Activities of patent and copyright agents; other legal activities (other than those of barristers and solicitors) n.e.c.,,,,,,,,5,UK SIC,69109,69109
88e4d9ae-8edb-401e-b1de-c9deea9cc645,Group,25e9a412-3717-4cd5-a093-17c6cf241814,"Accounting, bookkeeping and auditing activities; tax consultancy",,,,,,,,3,UK SIC,69.2,692
f5c99ee4-626d-4d1d-bf15-a87ac0d0c36f,Group,88e4d9ae-8edb-401e-b1de-c9deea9cc645,"Accounting, bookkeeping and auditing activities; tax consultancy",,,,,,,,4,UK SIC,6920,6920
31fcb45d-33d9-4291-a844-1f9f89b39d69,Attribute,f5c99ee4-626d-4d1d-bf15-a87ac0d0c36f,"Accounting, and auditing activities",,,,,,,,5,UK SIC,69201,69201
180c7449-b02a-46b7-8a69-249f9ccb19f8,Attribute,f5c99ee4-626d-4d1d-bf15-a87ac0d0c36f,Bookkeeping activities,,,,,,,,5,UK SIC,69202,69202
ca39c538-6569-4892-8b80-c16af0537ca5,Attribute,f5c99ee4-626d-4d1d-bf15-a87ac0d0c36f,Tax consultancy,,,,,,,,5,UK SIC,69203,69203
c1e56518-341e-4ad0-bbc5-bbf571bf5391,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,Activities of head offices; management consultancy activities,,,,,,,,2,UK SIC,70,70
1dfbfa2e-4906-4c84-afee-1b2dcb434554,Group,c1e56518-341e-4ad0-bbc5-bbf571bf5391,Activities of head offices,,,,,,,,3,UK SIC,70.1,701
2475296c-be69-425c-be05-43ac0b5b8002,Attribute,1dfbfa2e-4906-4c84-afee-1b2dcb434554,Activities of head offices,,,,,,,,4,UK SIC,7010,7010
9642bd8f-b7ec-4968-b556-4a30db968c75,Group,c1e56518-341e-4ad0-bbc5-bbf571bf5391,Management consultancy activities,,,,,,,,3,UK SIC,70.2,702
aaaac0ff-2021-4401-8ffe-ea9cc4a773bd,Attribute,9642bd8f-b7ec-4968-b556-4a30db968c75,Public relations and communication activities,,,,,,,,4,UK SIC,7021,7021
e244d5f9-5932-421a-835a-ab1854e33af1,Group,9642bd8f-b7ec-4968-b556-4a30db968c75,Business and other management consultancy activities,,,,,,,,4,UK SIC,7022,7022
01952116-9b41-4fa1-9390-fdad96194874,Attribute,e244d5f9-5932-421a-835a-ab1854e33af1,Financial management,,,,,,,,5,UK SIC,70221,70221
7f21d41f-bb10-44cb-9210-6a501b51a008,Attribute,e244d5f9-5932-421a-835a-ab1854e33af1,Management consultancy activities (other than financial management),,,,,,,,5,UK SIC,70229,70229
ec610d69-e5ec-4854-80b0-7036bdf1557d,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,Architectural and engineering activities; technical testing and analysis,,,,,,,,2,UK SIC,71,71
80ae4982-44d6-4c98-8b95-4dcf9402fd89,Group,ec610d69-e5ec-4854-80b0-7036bdf1557d,Architectural and engineering activities and related technical consultancy,,,,,,,,3,UK SIC,71.1,711
0e7cde40-5ca8-493d-9eff-5cd77e3e52e0,Group,80ae4982-44d6-4c98-8b95-4dcf9402fd89,Architectural activities,,,,,,,,4,UK SIC,7111,7111
773b61f0-9aa1-450e-a52b-85766590e204,Attribute,0e7cde40-5ca8-493d-9eff-5cd77e3e52e0,Architectural activities,,,,,,,,5,UK SIC,71111,71111
2a5b2f37-ff9d-424c-bc06-5800d86bb259,Attribute,0e7cde40-5ca8-493d-9eff-5cd77e3e52e0,Urban planning and landscape architectural activities,,,,,,,,5,UK SIC,71112,71112
ab0f0f3f-bfe1-4776-b8b7-ee9e894bed54,Group,80ae4982-44d6-4c98-8b95-4dcf9402fd89,Engineering activities and related technical consultancy,,,,,,,,4,UK SIC,7112,7112
8d9081b4-b2ba-4e85-844d-2848d5e2698e,Attribute,ab0f0f3f-bfe1-4776-b8b7-ee9e894bed54,Engineering design activities for industrial process and production,,,,,,,,5,UK SIC,71121,71121
1b0e7c24-a1a6-4aa7-9d80-148a93a089a0,Attribute,ab0f0f3f-bfe1-4776-b8b7-ee9e894bed54,Engineering related scientific and technical consulting activities,,,,,,,,5,UK SIC,71122,71122
d8dae4b8-925a-4dc2-a837-01965f3c69b6,Attribute,ab0f0f3f-bfe1-4776-b8b7-ee9e894bed54,Other engineering activities (not including engineering design for industrial process and production or engineering related scientific and technical consulting activities),,,,,,,,5,UK SIC,71129,71129
c2587532-407f-4402-aec6-add81b07146f,Group,ec610d69-e5ec-4854-80b0-7036bdf1557d,Technical testing and analysis,,,,,,,,3,UK SIC,71.2,712
8780ccd1-84bb-4e80-b64e-240570a814b5,Attribute,c2587532-407f-4402-aec6-add81b07146f,Technical testing and analysis,,,,,,,,4,UK SIC,7120,7120
9e3fda46-f48a-479e-8280-c5481e866404,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,Scientific research and development,,,,,,,,2,UK SIC,72,72
27a65aba-5b8d-442a-b61a-a702a47aa070,Group,9e3fda46-f48a-479e-8280-c5481e866404,Research and experimental development on natural sciences and engineering,,,,,,,,3,UK SIC,72.1,721
c9cfd753-84cf-4c3b-a0cb-47c6e273d088,Attribute,27a65aba-5b8d-442a-b61a-a702a47aa070,Research and experimental development on biotechnology,,,,,,,,4,UK SIC,7211,7211
8cbae3b7-f0a4-4b77-a45f-77caa9a3e4c5,Attribute,27a65aba-5b8d-442a-b61a-a702a47aa070,Other research and experimental development on natural sciences and engineering,,,,,,,,4,UK SIC,7219,7219
e692e82e-5a38-4c6d-82ee-8fd0206faaa3,Group,9e3fda46-f48a-479e-8280-c5481e866404,Research and experimental development on social sciences and humanities,,,,,,,,3,UK SIC,72.2,722
2a2dc0f0-f689-4223-a77a-d6d678118036,Attribute,e692e82e-5a38-4c6d-82ee-8fd0206faaa3,Research and experimental development on social sciences and humanities,,,,,,,,4,UK SIC,7220,7220
4c74db02-0034-4350-83ca-466cd3dbc04b,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,Advertising and market research,,,,,,,,2,UK SIC,73,73
63f1c928-5d44-4578-8424-f7f13a044fb8,Group,4c74db02-0034-4350-83ca-466cd3dbc04b,Advertising,,,,,,,,3,UK SIC,73.1,731
92879489-ca86-4656-9b35-aa1d212bef50,Attribute,63f1c928-5d44-4578-8424-f7f13a044fb8,Advertising agencies,,,,,,,,4,UK SIC,7311,7311
7b6f2e64-ae18-4dec-a431-9ab5ea9af6dd,Attribute,63f1c928-5d44-4578-8424-f7f13a044fb8,Media representation,,,,,,,,4,UK SIC,7312,7312
d811e926-ca33-4fe2-b323-53f85d7e9aaa,Group,4c74db02-0034-4350-83ca-466cd3dbc04b,Market research and public opinion polling,,,,,,,,3,UK SIC,73.2,732
6f03be65-4f22-4e77-8701-0facfe15c7e8,Attribute,d811e926-ca33-4fe2-b323-53f85d7e9aaa,Market research and public opinion polling,,,,,,,,4,UK SIC,7320,7320
b0d29dc4-ed18-4f01-9c8e-1ace30430144,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,"Other professional, scientific and technical activities",,,,,,,,2,UK SIC,74,74
e7a51656-2432-414c-ac84-a694d4bfd6a0,Group,b0d29dc4-ed18-4f01-9c8e-1ace30430144,Specialised design activities,,,,,,,,3,UK SIC,74.1,741
e8776f4e-058f-462f-8797-488a38187b3f,Attribute,e7a51656-2432-414c-ac84-a694d4bfd6a0,Specialised design activities,,,,,,,,4,UK SIC,7410,7410
39c3e54d-e5d7-4164-9baf-f6d6ad9bd4c2,Group,b0d29dc4-ed18-4f01-9c8e-1ace30430144,Photographic activities,,,,,,,,3,UK SIC,74.2,742
53f95dbd-d295-4a4a-84a6-4a9a34740be2,Group,39c3e54d-e5d7-4164-9baf-f6d6ad9bd4c2,Photographic activities,,,,,,,,4,UK SIC,7420,7420
c7ca95c6-9fce-42f1-8ba8-7ea263c18d25,Attribute,53f95dbd-d295-4a4a-84a6-4a9a34740be2,Portrait photographic activities,,,,,,,,5,UK SIC,74201,74201
438e3405-a69b-4032-8733-d5e346e07fc9,Attribute,53f95dbd-d295-4a4a-84a6-4a9a34740be2,Other specialist photography (not including portrait photography),,,,,,,,5,UK SIC,74202,74202
06a6e696-e6b3-44c3-88bb-0263cb7b4519,Attribute,53f95dbd-d295-4a4a-84a6-4a9a34740be2,Film processing,,,,,,,,5,UK SIC,74203,74203
b9b5505e-274f-4b9c-81c2-ade7354a3b19,Attribute,53f95dbd-d295-4a4a-84a6-4a9a34740be2,Other photographic activities (not including portrait and other specialist photography and film processing) n.e.c.,,,,,,,,5,UK SIC,74209,74209
0f257483-c348-4712-8b14-8bf4de95d0c3,Group,b0d29dc4-ed18-4f01-9c8e-1ace30430144,Translation and interpretation activities,,,,,,,,3,UK SIC,74.3,743
5e21bd49-7a41-456d-89db-cbcff0f1ec61,Attribute,0f257483-c348-4712-8b14-8bf4de95d0c3,Translation and interpretation activities,,,,,,,,4,UK SIC,7430,7430
348e6713-3f75-4958-88aa-178d7f6d81e4,Group,b0d29dc4-ed18-4f01-9c8e-1ace30430144,"Other professional, scientific and technical activities n.e.c.",,,,,,,,3,UK SIC,74.9,749
01a3d658-a282-4c9c-907c-4caf28e5a784,Group,348e6713-3f75-4958-88aa-178d7f6d81e4,"Other professional, scientific and technical activities n.e.c.",,,,,,,,4,UK SIC,7490,7490
a97bae95-e04d-473c-bdb2-50300c6a05b6,Attribute,01a3d658-a282-4c9c-907c-4caf28e5a784,Environmental consulting activities,,,,,,,,5,UK SIC,74901,74901
e4317dc3-0b81-4d6f-979d-7385c1195892,Attribute,01a3d658-a282-4c9c-907c-4caf28e5a784,Quantity surveying activities,,,,,,,,5,UK SIC,74902,74902
ac538309-e734-451c-b481-cf552d828d37,Attribute,01a3d658-a282-4c9c-907c-4caf28e5a784,"Other professional, scientific and technical activities (not including environmental consultancy or quantity surveying) n.e.c.",,,,,,,,5,UK SIC,74909,74909
bc56d9e7-03d0-4907-b8f1-c1fe6e503323,Group,ac791db8-6a07-4cd7-a115-cecea6d61b35,Veterinary activities,,,,,,,,2,UK SIC,75,75
67c189f8-a0eb-450c-81d5-453eb35e343d,Group,bc56d9e7-03d0-4907-b8f1-c1fe6e503323,Veterinary activities,,,,,,,,3,UK SIC,75,75
d6df4f40-f75a-40cb-b4c5-7d4967bba23d,Attribute,67c189f8-a0eb-450c-81d5-453eb35e343d,Veterinary activities,,,,,,,,4,UK SIC,7500,7500
c102bc49-a796-4c98-828f-ebce03d40016,Object,b3fdc15d-f273-4116-9ad3-4c3e2b6bb06c,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,,,,,,1,UK SIC,N,
c2704b1d-9ec3-49f2-adcb-86bb76fb7b3a,Group,c102bc49-a796-4c98-828f-ebce03d40016,Rental and leasing activities,,,,,,,,2,UK SIC,77,77
5f6bc4d5-4fa3-47ce-a16f-439a5e5bb491,Group,c2704b1d-9ec3-49f2-adcb-86bb76fb7b3a,Renting and leasing of motor vehicles,,,,,,,,3,UK SIC,77.1,771
269ff30d-39be-4161-9e16-12e34cb647f2,Attribute,5f6bc4d5-4fa3-47ce-a16f-439a5e5bb491,Renting and leasing of cars and light motor vehicles,,,,,,,,4,UK SIC,7711,7711
39894f66-95ca-4292-908f-11cbb8c4db42,Attribute,5f6bc4d5-4fa3-47ce-a16f-439a5e5bb491,Renting and leasing of trucks,,,,,,,,4,UK SIC,7712,7712
e360f5fe-325b-43fd-88b2-1592be409259,Group,c2704b1d-9ec3-49f2-adcb-86bb76fb7b3a,Renting and leasing of personal and household goods,,,,,,,,3,UK SIC,77.2,772
19479f12-e8da-4b51-bebe-001489985628,Attribute,e360f5fe-325b-43fd-88b2-1592be409259,Renting and leasing of recreational and sports goods,,,,,,,,4,UK SIC,7721,7721
d6286385-3379-4ca2-a35b-fb3d24dbc00b,Attribute,e360f5fe-325b-43fd-88b2-1592be409259,Renting of video tapes and disks,,,,,,,,4,UK SIC,7722,7722
519e6945-d334-46e9-8590-9f2586a05855,Group,e360f5fe-325b-43fd-88b2-1592be409259,Renting and leasing of other personal and household goods,,,,,,,,4,UK SIC,7729,7729
9990206b-7bea-4d9d-bceb-c0ea61a77018,Attribute,519e6945-d334-46e9-8590-9f2586a05855,Renting and leasing of media entertainment equipment,,,,,,,,5,UK SIC,77291,77291
105d4c02-0f9d-4b53-b156-b7a702381235,Attribute,519e6945-d334-46e9-8590-9f2586a05855,Renting and leasing of other personal and household goods (other than media entertainment equipment),,,,,,,,5,UK SIC,77299,77299
e3abb0eb-af60-45ee-a78e-b913f49288a5,Group,c2704b1d-9ec3-49f2-adcb-86bb76fb7b3a,"Renting and leasing of other machinery, equipment and tangible goods",,,,,,,,3,UK SIC,77.3,773
37002660-5f16-4ef3-acba-fed563f8fee6,Attribute,e3abb0eb-af60-45ee-a78e-b913f49288a5,Renting and leasing of agricultural machinery and equipment,,,,,,,,4,UK SIC,7731,7731
6c2a687c-cad9-4d61-9ef1-fdd95e0169b4,Attribute,e3abb0eb-af60-45ee-a78e-b913f49288a5,Renting and leasing of construction and civil engineering machinery and equipment,,,,,,,,4,UK SIC,7732,7732
0bdcdc6d-1799-4b2f-9a2d-28da2798a4f4,Attribute,e3abb0eb-af60-45ee-a78e-b913f49288a5,Renting and leasing of office machinery and equipment (including computers),,,,,,,,4,UK SIC,7733,7733
eb8505b0-9dbd-4f2c-a480-67941411b802,Group,e3abb0eb-af60-45ee-a78e-b913f49288a5,Renting and leasing of water transport equipment,,,,,,,,4,UK SIC,7734,7734
c733b644-06f8-463d-92e8-cb80fd43f523,Attribute,eb8505b0-9dbd-4f2c-a480-67941411b802,Renting and leasing of passenger water transport equipment,,,,,,,,5,UK SIC,77341,77341
34183710-3056-46f4-9904-b432ad23ed40,Attribute,eb8505b0-9dbd-4f2c-a480-67941411b802,Renting and leasing of freight water transport equipment,,,,,,,,5,UK SIC,77342,77342
bedb9f54-7b69-45fd-9c31-17361b79c6d7,Group,e3abb0eb-af60-45ee-a78e-b913f49288a5,Renting and leasing of air transport equipment,,,,,,,,4,UK SIC,7735,7735
a9d55666-26ed-4301-b735-687cad8157de,Attribute,bedb9f54-7b69-45fd-9c31-17361b79c6d7,Renting and leasing of passenger air transport equipment,,,,,,,,5,UK SIC,77351,77351
5a762561-9a5d-43ad-ac23-b0a291dc1496,Attribute,bedb9f54-7b69-45fd-9c31-17361b79c6d7,Renting and leasing of freight air transport equipment,,,,,,,,5,UK SIC,77352,77352
720d6b50-e4b3-42b8-8ada-ee08cd23bb6b,Attribute,e3abb0eb-af60-45ee-a78e-b913f49288a5,"Renting and leasing of other machinery, equipment and tangible goods n.e.c.",,,,,,,,4,UK SIC,7739,7739
bf4455b1-25ec-4614-b2b4-f107dfbb5645,Group,c2704b1d-9ec3-49f2-adcb-86bb76fb7b3a,"Leasing of intellectual property and similar products, except copyrighted works",,,,,,,,3,UK SIC,77.4,774
d6b3e357-82c6-490e-b12f-f6c4b474dce1,Attribute,bf4455b1-25ec-4614-b2b4-f107dfbb5645,"Leasing of intellectual property and similar products, except copyrighted works",,,,,,,,4,UK SIC,7740,7740
ebe3c18a-9fef-45fb-b207-59e24850b7d2,Group,c102bc49-a796-4c98-828f-ebce03d40016,Employment activities,,,,,,,,2,UK SIC,78,78
d76fdcb8-aa44-44c4-9b3c-085e81491f9d,Group,ebe3c18a-9fef-45fb-b207-59e24850b7d2,Activities of employment placement agencies,,,,,,,,3,UK SIC,78.1,781
99f8e65f-2508-49ca-865d-7e28490e9cfa,Group,d76fdcb8-aa44-44c4-9b3c-085e81491f9d,Activities of employment placement agencies,,,,,,,,4,UK SIC,7810,7810
60a90eb5-c110-47ec-b563-51c28c6dd22a,Attribute,99f8e65f-2508-49ca-865d-7e28490e9cfa,"Motion picture, television and other theatrical casting",,,,,,,,5,UK SIC,78101,78101
df0aea98-6889-48ee-bff0-3d92efcf1e6e,Attribute,99f8e65f-2508-49ca-865d-7e28490e9cfa,"Activities of employment placement agencies (other than motion picture, television and other theatrical casting) n.e.c.",,,,,,,,5,UK SIC,78109,78109
13f6ecab-d2b3-459f-9581-cc960b9a4c5d,Group,ebe3c18a-9fef-45fb-b207-59e24850b7d2,Temporary employment agency activities,,,,,,,,3,UK SIC,78.2,782
49a746ec-d87f-446b-abe3-d75d9a91d548,Attribute,13f6ecab-d2b3-459f-9581-cc960b9a4c5d,Temporary employment agency activities,,,,,,,,4,UK SIC,7820,7820
8e974d12-e756-46c9-b8ec-1e45a60a37a3,Group,ebe3c18a-9fef-45fb-b207-59e24850b7d2,Other human resources provision,,,,,,,,3,UK SIC,78.3,783
62830775-357f-449a-a2f2-9907a7d97f20,Attribute,8e974d12-e756-46c9-b8ec-1e45a60a37a3,Other human resources provision,,,,,,,,4,UK SIC,7830,7830
4b5bab89-1f7c-42b6-bb80-7f3fc9ac497d,Group,c102bc49-a796-4c98-828f-ebce03d40016,"Travel agency, tour operator and other reservation service and related activities",,,,,,,,2,UK SIC,79,79
d6a73a0c-b5a7-4c01-8c0f-8edeb9c31557,Group,4b5bab89-1f7c-42b6-bb80-7f3fc9ac497d,Travel agency and tour operator activities,,,,,,,,3,UK SIC,79.1,791
dc6ef4c2-b831-4c55-8c44-3a2fabc27262,Attribute,d6a73a0c-b5a7-4c01-8c0f-8edeb9c31557,Travel agency activities,,,,,,,,4,UK SIC,7911,7911
4cf41c83-b6bd-417c-8f2f-a6d855193cbe,Attribute,d6a73a0c-b5a7-4c01-8c0f-8edeb9c31557,Tour operator activities,,,,,,,,4,UK SIC,7912,7912
f40c18db-331c-4ff1-bac2-3aa0cade4675,Group,4b5bab89-1f7c-42b6-bb80-7f3fc9ac497d,Other reservation service and related activities,,,,,,,,3,UK SIC,79.9,799
c37d8aed-c9a3-4010-bdfb-e591e4d08096,Group,f40c18db-331c-4ff1-bac2-3aa0cade4675,Other reservation service and related activities,,,,,,,,4,UK SIC,7990,7990
46e48efb-1efd-4b38-b90b-997b7d66f2b0,Attribute,c37d8aed-c9a3-4010-bdfb-e591e4d08096,Activities of tourist guides,,,,,,,,5,UK SIC,79901,79901
c2f740e9-90f1-498b-ae93-aef1a09e81e3,Attribute,c37d8aed-c9a3-4010-bdfb-e591e4d08096,Other reservation service and related activities (not including activities of tourist guides),,,,,,,,5,UK SIC,79909,79909
a6347bc9-315e-432a-9752-4bfe6a929621,Group,c102bc49-a796-4c98-828f-ebce03d40016,Security and investigation activities,,,,,,,,2,UK SIC,80,80
bd58568d-ac07-4760-964f-cd61e849871c,Group,a6347bc9-315e-432a-9752-4bfe6a929621,Private security activities,,,,,,,,3,UK SIC,80.1,801
184db85c-2a8b-4c66-8409-e53e42d1ce34,Attribute,bd58568d-ac07-4760-964f-cd61e849871c,Private security activities,,,,,,,,4,UK SIC,8010,8010
bf9fcbe2-97d7-4d49-b489-0651a83897dc,Group,a6347bc9-315e-432a-9752-4bfe6a929621,Security systems service activities,,,,,,,,3,UK SIC,80.2,802
db9729fe-3d0f-4533-9067-a14c0d76f88b,Attribute,bf9fcbe2-97d7-4d49-b489-0651a83897dc,Security systems service activities,,,,,,,,4,UK SIC,8020,8020
35ce5047-9070-4316-aba8-8c22ee42f836,Group,a6347bc9-315e-432a-9752-4bfe6a929621,Investigation activities,,,,,,,,3,UK SIC,80.3,803
b0f4fa16-76fc-4b23-b2e2-7227bdb5be5b,Attribute,35ce5047-9070-4316-aba8-8c22ee42f836,Investigation activities,,,,,,,,4,UK SIC,8030,8030
d3982044-72c5-4f73-a62d-8647779615c8,Group,c102bc49-a796-4c98-828f-ebce03d40016,Services to buildings and landscape activities,,,,,,,,2,UK SIC,81,81
ff84dc66-04ae-4ef3-9d07-4382adfdd13c,Group,d3982044-72c5-4f73-a62d-8647779615c8,Combined facilities support activities,,,,,,,,3,UK SIC,81.1,811
fb61cfc5-fc09-4e32-a52a-5ff428909033,Attribute,ff84dc66-04ae-4ef3-9d07-4382adfdd13c,Combined facilities support activities,,,,,,,,4,UK SIC,8110,8110
3818504a-ce5a-43e7-8442-509aab1d359a,Group,d3982044-72c5-4f73-a62d-8647779615c8,Cleaning activities,,,,,,,,3,UK SIC,81.2,812
8c6e4ec0-4f2f-4d8d-91d2-7df49ef5808e,Attribute,3818504a-ce5a-43e7-8442-509aab1d359a,General cleaning of buildings,,,,,,,,4,UK SIC,8121,8121
600ded8a-b0e3-4bef-b6f1-7b2920c4b287,Group,3818504a-ce5a-43e7-8442-509aab1d359a,Other building and industrial cleaning activities,,,,,,,,4,UK SIC,8122,8122
8f38af9e-a362-4c13-93ad-0c9a6f57b203,Attribute,600ded8a-b0e3-4bef-b6f1-7b2920c4b287,Window cleaning services,,,,,,,,5,UK SIC,81221,81221
c6d6f1da-8fa4-4225-9049-321eaa8a217a,Attribute,600ded8a-b0e3-4bef-b6f1-7b2920c4b287,Specialised cleaning services,,,,,,,,5,UK SIC,81222,81222
5fac287e-7ff8-4725-b071-7d20010661cf,Attribute,600ded8a-b0e3-4bef-b6f1-7b2920c4b287,Furnace and chimney cleaning services,,,,,,,,5,UK SIC,81223,81223
26b97e81-2285-4615-9a2e-a74789914343,Attribute,600ded8a-b0e3-4bef-b6f1-7b2920c4b287,"Building and industrial cleaning activities (other than window cleaning, specialised cleaning and furnace and chimney cleaning services) n.e.c.",,,,,,,,5,UK SIC,81229,81229
5e538342-bc9f-42d2-ac96-ce47cdb18626,Group,3818504a-ce5a-43e7-8442-509aab1d359a,Other cleaning activities,,,,,,,,4,UK SIC,8129,8129
49f7d76f-2040-469a-8e8d-f3ec52ae38a8,Attribute,5e538342-bc9f-42d2-ac96-ce47cdb18626,Disinfecting and extermination services,,,,,,,,5,UK SIC,81291,81291
8a299fa4-b743-46e1-8015-33b65d82ce4d,Attribute,5e538342-bc9f-42d2-ac96-ce47cdb18626,Cleaning services (other than disinfecting and extermination services) n.e.c.,,,,,,,,5,UK SIC,81299,81299
4d68dad2-9038-40e6-8c89-cb8ff0c299f3,Group,d3982044-72c5-4f73-a62d-8647779615c8,Landscape service activities,,,,,,,,3,UK SIC,81.3,813
c2f12ffd-ac5a-4b88-ab2c-5ae8713a82a9,Attribute,4d68dad2-9038-40e6-8c89-cb8ff0c299f3,Landscape service activities,,,,,,,,4,UK SIC,8130,8130
edc0ed56-62fb-40a9-8d9f-033edb34b850,Group,c102bc49-a796-4c98-828f-ebce03d40016,"Office administrative, office support and other business support activities",,,,,,,,2,UK SIC,82,82
27214a60-668c-468d-ac92-be678deadcb7,Group,edc0ed56-62fb-40a9-8d9f-033edb34b850,Office administrative and support activities,,,,,,,,3,UK SIC,82.1,821
