ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,description,Code Group,Code,Mapping ID,Full Code,NACE Rev 1.1 Code,NACE Rev 1.1 desc,Level 0 Group,id,NACE rev 1 Source,NACE Rev 2 Target,Updates
97845e32-87cf-409e-9a8d-da964f3cd02d,Group,a75b3566-7846-4426-8023-34af58b221ba,"Manufacture of cement, lime and plaster",,,,,,,,3,,NACE Rev 2,23.5,23.5,C23.5,N/A,N/A,C,,,,
4a2bb755-9eb1-4e18-b14f-743340005d31,Attribute,97845e32-87cf-409e-9a8d-da964f3cd02d,Manufacture of cement,61ef5505-c876-44ff-937c-ca0e8268820f,,,,,,,4,,NACE Rev 2,23.51,23.51,C23.51,26.51,Manufacture of cement,C,,,,
471f59ee-9c5c-4a73-882e-8f39abce7cac,Attribute,97845e32-87cf-409e-9a8d-da964f3cd02d,Manufacture of lime and plaster,"565eeae0-f9b2-4a2a-bf60-f802e4656309,4fe8794e-8c43-4241-86c1-6126aa905799",,,,,,,4,,NACE Rev 2,23.52,23.52,C23.52,26.52,Manufacture of lime,C,,,,
fec1ad89-cacc-4488-8167-41e86e5c396b,Group,a75b3566-7846-4426-8023-34af58b221ba,"Manufacture of articles of concrete, cement and plaster",,,,,,,,3,,NACE Rev 2,23.6,23.6,C23.6,N/A,N/A,C,,,,
3b4f133c-19b0-463d-8127-6e7b0776b933,Attribute,fec1ad89-cacc-4488-8167-41e86e5c396b,Manufacture of concrete products for construction purposes,5409cb00-d280-4f08-8f99-8026dfbbe3de,,,,,,,4,,NACE Rev 2,23.61,23.61,C23.61,26.61,Manufacture of concrete products for construction purposes,C,,,,
12b870e6-34ef-490e-b7f0-0a276740b4a3,Attribute,fec1ad89-cacc-4488-8167-41e86e5c396b,Manufacture of plaster products for construction purposes,72185aaf-b863-4f66-bea5-3a3037bb889b,,,,,,,4,,NACE Rev 2,23.62,23.62,C23.62,26.62,Manufacture of plaster products for construction purposes,C,,,,
8fbbad2d-e84b-480a-ac0e-4cc63dd5a7a3,Attribute,fec1ad89-cacc-4488-8167-41e86e5c396b,Manufacture of ready-mixed concrete,3379e757-a2ab-4212-9494-326ff5c8d524,,,,,,,4,,NACE Rev 2,23.63,23.63,C23.63,26.63,Manufacture of ready-mixed concrete,C,,,,
feb0b5a9-7794-4a46-94ae-4fa64079894b,Attribute,fec1ad89-cacc-4488-8167-41e86e5c396b,Manufacture of mortars,3232c46a-2723-43f4-917a-c1b0627ad47c,,,,,,,4,,NACE Rev 2,23.64,23.64,C23.64,26.64,Manufacture of mortars,C,,,,
3a8e0aa9-8add-4245-84f6-1f26159ee35e,Attribute,fec1ad89-cacc-4488-8167-41e86e5c396b,Manufacture of fibre cement,916b3598-48ae-46b8-8911-dedccf1304da,,,,,,,4,,NACE Rev 2,23.65,23.65,C23.65,26.65,Manufacture of fibre cement,C,,,,
fc00cfd3-a6d0-41f6-954c-d4374c027149,Attribute,fec1ad89-cacc-4488-8167-41e86e5c396b,"Manufacture of other articles of concrete, plaster and cement",3d66a2f2-e65d-4759-9ac1-2d402820f355,,,,,,,4,,NACE Rev 2,23.69,23.69,C23.69,26.66,"Manufacture of other articles of concrete, plaster and cement",C,,,,
8b04ae0b-da0d-46c3-b50e-1dc4b4dcc916,Group,a75b3566-7846-4426-8023-34af58b221ba,"Cutting, shaping and finishing of stone",375a41c7-6c8f-4671-95bf-b64d8490c8ba,,,,,,,3,,NACE Rev 2,23.7,23.7,C23.7,26.7,"Cutting, shaping and finishing of ornamental and building stone",C,,,,
86524e08-0230-4841-9279-a0f4c5b70de1,Attribute,8b04ae0b-da0d-46c3-b50e-1dc4b4dcc916,"Cutting, shaping and finishing of stone",,,,,,,,4,,NACE Rev 2,23.70,23.7,C23.70,26.7,"Cutting, shaping and finishing of ornamental and building stone",C,,,,
9e2627b0-3206-4cce-be9a-09509d2bccb1,Group,a75b3566-7846-4426-8023-34af58b221ba,Manufacture of abrasive products and non-metallic mineral products n.e.c.,,,,,,,,3,,NACE Rev 2,23.9,23.9,C23.9,N/A,N/A,C,,,,
7afcc493-2824-45af-a76b-5d32df29f7ac,Attribute,9e2627b0-3206-4cce-be9a-09509d2bccb1,Production of abrasive products,db542817-385a-4d41-8cba-3ac0c0434fd2,,,,,,,4,,NACE Rev 2,23.91,23.91,C23.91,26.81,Production of abrasive products,C,,,,
e520e5dc-3229-490b-bef8-4911e2bc0feb,Attribute,9e2627b0-3206-4cce-be9a-09509d2bccb1,Manufacture of other non-metallic mineral products n.e.c.,ef5a1da2-7eda-4873-a5b9-5d32f0879e4b,,,,,,,4,,NACE Rev 2,23.99,23.99,C23.99,26.82,Manufacture of other non-metallic mineral products n.e.c.,C,,,,
3f2030a8-4712-48f5-a061-fe4c70bf1590,Group,69e421a5-4531-4931-b749-9b5f649f199a,Manufacture of basic metals,,,,,,,,2,"This division includes the activities of smelting and/or refining ferrous and non-ferrous metals from ore, pig or scrap, using electrometallurgic and other process metallurgic techniques.",NACE Rev 2,24,24,C24,N/A,N/A,C,,,,
8fdb873a-994e-4f93-be4a-5735bfad9844,Group,3f2030a8-4712-48f5-a061-fe4c70bf1590,Manufacture of basic iron and steel and of ferro-alloys,e0b4e6f1-86b5-4d9d-9910-a2086620afea,,,,,,,3,,NACE Rev 2,24.1,24.1,C24.1,27.1,Manufacture of basic iron and steel and of ferro-alloys,C,,,,
3946d5fb-e300-4a4e-b33f-7c3f0bd19a30,Attribute,8fdb873a-994e-4f93-be4a-5735bfad9844,Manufacture of basic iron and steel and of ferro-alloys,,,,,,,,4,,NACE Rev 2,24.10,24.1,C24.10,27.1,Manufacture of basic iron and steel and of ferro-alloys,C,,,,
bece5a11-862e-4a8d-b707-cf46d38ef446,Group,3f2030a8-4712-48f5-a061-fe4c70bf1590,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",6ac46c9b-d02f-4f4a-95bd-5bfe6755031d,,,,,,,3,,NACE Rev 2,24.2,24.2,C24.2,27.22,Manufacture of steel tubes,C,,,,
430f86e0-60af-4a40-b550-a3a9231658d0,Attribute,bece5a11-862e-4a8d-b707-cf46d38ef446,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,,,,,4,,NACE Rev 2,24.20,24.2,C24.20,27.22,Manufacture of steel tubes,C,,,,
5431bf0f-c560-4586-9a78-1f81c89a7273,Group,3f2030a8-4712-48f5-a061-fe4c70bf1590,Manufacture of other products of first processing of steel,,,,,,,,3,,NACE Rev 2,24.3,24.3,C24.3,N/A,N/A,C,,,,
50bd2db3-ed2c-4951-912e-fa59bf42b6d0,Attribute,5431bf0f-c560-4586-9a78-1f81c89a7273,Cold drawing of bars,6216d0ee-29e5-47af-bcfe-159bb43e7a15,,,,,,,4,,NACE Rev 2,24.31,24.31,C24.31,27.31,Cold drawing,C,,,,
d1f86633-c1c5-43fc-8569-e37ba06df332,Attribute,5431bf0f-c560-4586-9a78-1f81c89a7273,Cold rolling of narrow strip,639da0aa-4ad1-45eb-82a1-d09f3698cf57,,,,,,,4,,NACE Rev 2,24.32,24.32,C24.32,27.32,Cold rolling of narrow strip,C,,,,
63d336e4-06a9-4a32-b2c2-284a6fecf82a,Attribute,5431bf0f-c560-4586-9a78-1f81c89a7273,Cold forming or folding,"b84a241c-c163-4e2c-ab7d-dc52f6f6659e,f55a7ea5-6cef-4abf-8552-90638741b746",,,,,,,4,,NACE Rev 2,24.33,24.33,C24.33,27.33,Cold forming or folding,C,,,,
e8eacb89-18a0-4c7f-92a1-339858ed7b18,Attribute,5431bf0f-c560-4586-9a78-1f81c89a7273,Cold drawing of wire,17f3d614-ed33-46b5-993f-6babd1ca8c4f,,,,,,,4,,NACE Rev 2,24.34,24.34,C24.34,27.34,Wire drawing,C,,,,
94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,Group,3f2030a8-4712-48f5-a061-fe4c70bf1590,Manufacture of basic precious and other non-ferrous metals,,,,,,,,3,,NACE Rev 2,24.4,24.4,C24.4,N/A,N/A,C,,,,
7a172308-0106-4352-803e-1f7db71a98f9,Attribute,94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,Precious metals production,e81deb56-35a8-49f5-94bd-6f14477bb2cb,,,,,,,4,,NACE Rev 2,24.41,24.41,C24.41,27.41,Precious metals production,C,,,,
f559cac1-4ea8-44ed-a9da-924b87d3cabf,Attribute,94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,Aluminium production,afbbd9b1-3dc6-434d-97dc-1a96c4633687,,,,,,,4,,NACE Rev 2,24.42,24.42,C24.42,27.42,Aluminium production,C,,,,
19e2ddbd-1e95-4ec0-9655-a27329c071b8,Attribute,94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,"Lead, zinc and tin production",6d76329e-fb07-4c3d-879d-cf9b999eb5a7,,,,,,,4,,NACE Rev 2,24.43,24.43,C24.43,27.43,"Lead, zinc and tin production",C,,,,
57175057-a28f-4de7-8125-76d000a0e413,Attribute,94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,Copper production,2e9d2586-39c4-4ae2-a8a9-2f74359a1240,,,,,,,4,,NACE Rev 2,24.44,24.44,C24.44,27.44,Copper production,C,,,,
d749c995-5bb7-4d13-9dd5-fb38b9fc0380,Attribute,94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,Other non-ferrous metal production,7b0e2778-87e1-4b36-9d74-f32a307b9b01,,,,,,,4,,NACE Rev 2,24.45,24.45,C24.45,27.45,Other non-ferrous metal production,C,,,,
86b26061-ac28-4d00-af77-0de855caa236,Attribute,94c15e88-e4b5-46b6-aa6d-b3a03e0a1b2c,Processing of nuclear fuel,5e0fc007-b4b4-4494-8fd3-3e0d5914a2c2,,,,,,,4,,NACE Rev 2,24.46,24.46,C24.46,23.3,Processing of nuclear fuel,C,,,,
831f117c-03f9-48c9-aa18-2b252909e550,Group,3f2030a8-4712-48f5-a061-fe4c70bf1590,Casting of metals,,,,,,,,3,,NACE Rev 2,24.5,24.5,C24.5,N/A,N/A,C,,,,
78b79427-01ad-45d1-ab9a-2139e2a3a32b,Attribute,831f117c-03f9-48c9-aa18-2b252909e550,Casting of iron,"eb5a352a-7815-4923-8f79-1616e0f647d6,2d072790-6f2c-4009-bb03-eda63c63257b",,,,,,,4,,NACE Rev 2,24.51,24.51,C24.51,27.21,Manufacture of cast iron tubes,C,,,,
c8d0a370-c2b0-495c-9c9d-ef31dae3adc4,Attribute,831f117c-03f9-48c9-aa18-2b252909e550,Casting of steel,c0b316b3-114d-44bc-b081-25297a6baf8d,,,,,,,4,,NACE Rev 2,24.52,24.52,C24.52,27.52,Casting of steel,C,,,,
dfdc2be0-9acf-4000-9c46-0d4f2f254abb,Attribute,831f117c-03f9-48c9-aa18-2b252909e550,Casting of light metals,ec3c5087-09c9-4478-8ef8-0b9e78e2e8b5,,,,,,,4,,NACE Rev 2,24.53,24.53,C24.53,27.53,Casting of light metals,C,,,,
d6352f76-8f37-4726-8fe1-d64ad58b96e8,Attribute,831f117c-03f9-48c9-aa18-2b252909e550,Casting of other non-ferrous metals,d1d297d2-accc-4609-8759-a59f33d758d4,,,,,,,4,,NACE Rev 2,24.54,24.54,C24.54,27.54,Casting of other non-ferrous metals,C,,,,
9aaedf3b-0465-475d-bd3e-a1129decbc8c,Group,69e421a5-4531-4931-b749-9b5f649f199a,"Manufacture of fabricated metal products, except machinery and equipment",,,,,,,,2,"This division includes the manufacture of ""pure"" metal products (such as parts, containers and structures), usually with a static, immovable function, as opposed to the following divisions 26-30, which cover the manufacture of combinations or assemblies of such metal products (sometimes with other materials) into more complex units that, unless they are purely electrical, electronic or optical, work with moving parts.",NACE Rev 2,25,25,C25,N/A,N/A,C,,,,
21a1df46-a4b8-4a97-958c-fadeba06278e,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,Manufacture of structural metal products,,,,,,,,3,,NACE Rev 2,25.1,25.1,C25.1,N/A,N/A,C,,,,
173a61c9-76a8-4fe5-9906-1bad50d18991,Attribute,21a1df46-a4b8-4a97-958c-fadeba06278e,Manufacture of metal structures and parts of structures,f55a7ea5-6cef-4abf-8552-90638741b746,,,,,,,4,,NACE Rev 2,25.11,25.11,C25.11,28.11,Manufacture of metal structures and parts of structures,C,,,,
11175c62-74a0-41c2-9834-ae1704160185,Attribute,21a1df46-a4b8-4a97-958c-fadeba06278e,Manufacture of doors and windows of metal,13556052-5c67-447e-8da1-72a7a8dcc492,,,,,,,4,,NACE Rev 2,25.12,25.12,C25.12,28.12,Manufacture of builders' carpentry and joinery of metal,C,,,,
2a38ad41-309e-48a2-85a6-f027400ed27c,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,"Manufacture of tanks, reservoirs and containers of metal",,,,,,,,3,,NACE Rev 2,25.2,25.2,C25.2,N/A,N/A,C,,,,
9936983c-3d07-414a-a2f8-d194a4bd0e9b,Attribute,2a38ad41-309e-48a2-85a6-f027400ed27c,Manufacture of central heating radiators and boilers,53dc4de6-71e6-4708-b39b-e5ef1e75b767,,,,,,,4,,NACE Rev 2,25.21,25.21,C25.21,28.22,Manufacture of central heating radiators and boilers,C,,,,
872376e1-55cf-45ea-80ba-a3213013ba53,Attribute,2a38ad41-309e-48a2-85a6-f027400ed27c,"Manufacture of other tanks, reservoirs and containers of metal",85b3eeb6-378a-4595-9a53-95674519b5c4,,,,,,,4,,NACE Rev 2,25.29,25.29,C25.29,28.21,"Manufacture of tanks, reservoirs and containers of metal",C,,,,
c6f91879-d8c7-442a-8069-96dc9b12fc98,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,"Manufacture of steam generators, except central heating hot water boilers",76931419-f413-46bd-94e8-1647d9e07110,,,,,,,3,,NACE Rev 2,25.3,25.3,C25.3,28.3,"Manufacture of steam generators, except central heating hot water boilers",C,,,,
d4854a2e-2834-46a4-b125-4e87bb087493,Attribute,c6f91879-d8c7-442a-8069-96dc9b12fc98,"Manufacture of steam generators, except central heating hot water boilers",,,,,,,,4,,NACE Rev 2,25.30,25.3,C25.30,28.3,"Manufacture of steam generators, except central heating hot water boilers",C,,,,
10eb77c6-0262-41e6-b3ca-76c54c6e5a25,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,Manufacture of weapons and ammunition,db1101ec-68c7-4fa0-aff7-50942d4ab6cb,,,,,,,3,,NACE Rev 2,25.4,25.4,C25.4,29.6,Manufacture of weapons and ammunition,C,,,,
0e27ad99-1acf-4912-9b99-e4b49fe0def6,Attribute,10eb77c6-0262-41e6-b3ca-76c54c6e5a25,Manufacture of weapons and ammunition,,,,,,,,4,,NACE Rev 2,25.40,25.4,C25.40,29.6,Manufacture of weapons and ammunition,C,,,,
cfe17280-5e06-4619-993d-42c9d7ad541e,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",0979834e-5088-481c-aa17-63375b07a84f,,,,,,,3,,NACE Rev 2,25.5,25.5,C25.5,28.4,"Forging, pressing, stamping and roll forming of metal; powder metallurgy",C,,,,
82b19ee6-fcf1-4a0c-af24-677c663dd533,Attribute,cfe17280-5e06-4619-993d-42c9d7ad541e,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",,,,,,,,4,,NACE Rev 2,25.50,25.5,C25.50,28.4,"Forging, pressing, stamping and roll forming of metal; powder metallurgy",C,,,,
2e27a626-d47d-4f87-a046-e1739bc613cb,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,Treatment and coating of metals; machining,,,,,,,,3,,NACE Rev 2,25.6,25.6,C25.6,N/A,N/A,C,,,,
1952b88c-b33c-4b69-8854-cff8bdd85b9a,Attribute,2e27a626-d47d-4f87-a046-e1739bc613cb,Treatment and coating of metals,91d3de3a-242e-423f-a3e9-2f53d6711d4b,,,,,,,4,,NACE Rev 2,25.61,25.61,C25.61,28.51,Treatment and coating of metals,C,,,,
69f7273c-79c9-4924-892f-a6f1b2139c27,Attribute,2e27a626-d47d-4f87-a046-e1739bc613cb,Machining,17a4e909-395e-496c-be6e-82d2cc65b819,,,,,,,4,,NACE Rev 2,25.62,25.62,C25.62,28.52,General mechanical engineering,C,,,,
341c4f61-6944-4ba6-b857-76694b9cd543,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,"Manufacture of cutlery, tools and general hardware",,,,,,,,3,,NACE Rev 2,25.7,25.7,C25.7,N/A,N/A,C,,,,
e1c27fbe-de2c-44a1-8574-2cd9b1ca8197,Attribute,341c4f61-6944-4ba6-b857-76694b9cd543,Manufacture of cutlery,"3c2adbb0-0679-4d23-b84b-5da216313016,80c3abd0-f32e-4a9c-af13-a188f3ed3787",,,,,,,4,,NACE Rev 2,25.71,25.71,C25.71,28.61,Manufacture of cutlery,C,,,,
fae6c26a-4d17-49a8-a656-18c17c34aa0e,Attribute,341c4f61-6944-4ba6-b857-76694b9cd543,Manufacture of locks and hinges,"c9abddf6-3af5-4a4f-9015-a4159111fa45,80c3abd0-f32e-4a9c-af13-a188f3ed3787",,,,,,,4,,NACE Rev 2,25.72,25.72,C25.72,28.63,Manufacture of locks and hinges,C,,,,
ac184338-2a77-406d-a4b5-874412a2f3ca,Attribute,341c4f61-6944-4ba6-b857-76694b9cd543,Manufacture of tools,"010fed87-f36d-4992-9ae8-313adaf44dc7,983b916d-4296-430b-9175-3f803b088f96",,,,,,,4,,NACE Rev 2,25.73,25.73,C25.73,28.62,Manufacture of tools,C,,,,
ea211658-2a53-4b62-ba44-2a0c1daa107a,Group,9aaedf3b-0465-475d-bd3e-a1129decbc8c,Manufacture of other fabricated metal products,,,,,,,,3,,NACE Rev 2,25.9,25.9,C25.9,N/A,N/A,C,,,,
c06ea414-f6e7-4c5d-a5df-5e7889a84bd6,Attribute,ea211658-2a53-4b62-ba44-2a0c1daa107a,Manufacture of steel drums and similar containers,f9feedd9-9ad9-4d8d-86f4-6bea4314a6a8,,,,,,,4,,NACE Rev 2,25.91,25.91,C25.91,28.71,Manufacture of steel drums and similar containers,C,,,,
840f69cd-3d30-483d-84e9-3d39017f8de1,Attribute,ea211658-2a53-4b62-ba44-2a0c1daa107a,Manufacture of light metal packaging,8528bf41-3a02-47e2-9f46-55bdafc88391,,,,,,,4,,NACE Rev 2,25.92,25.92,C25.92,28.72,Manufacture of light metal packaging,C,,,,
5f4fe109-95e7-45c4-90ef-4194a052f00f,Attribute,ea211658-2a53-4b62-ba44-2a0c1daa107a,"Manufacture of wire products, chain and springs","dfa45883-92f0-4f0d-8e45-44b0878e972b,2bc74c98-5a4c-4fdb-83ef-aefc2a1806bc",,,,,,,4,,NACE Rev 2,25.93,25.93,C25.93,28.73,Manufacture of wire products,C,,,,
39368cc1-6748-4f8e-85de-4146891bb597,Attribute,ea211658-2a53-4b62-ba44-2a0c1daa107a,Manufacture of fasteners and screw machine products,2bc74c98-5a4c-4fdb-83ef-aefc2a1806bc,,,,,,,4,,NACE Rev 2,25.94,25.94,C25.94,28.74,"Manufacture of fasteners, screw machine products, chain and springs",C,,,,
fb172e23-8fed-43b6-bae2-0d1d4917c64e,Attribute,ea211658-2a53-4b62-ba44-2a0c1daa107a,Manufacture of other fabricated metal products n.e.c.,"6d76329e-fb07-4c3d-879d-cf9b999eb5a7,80c3abd0-f32e-4a9c-af13-a188f3ed3787,1846868d-373e-4518-80a6-d044916e35b5,c7c1a74a-9f27-4cee-9cf1-96b6e9fa99d3",,,,,,,4,,NACE Rev 2,25.99,25.99,C25.99,27.43,"Lead, zinc and tin production",C,,,,
6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Group,69e421a5-4531-4931-b749-9b5f649f199a,"Manufacture of computer, electronic and optical products",,,,,,,,2,"This division includes the manufacture of computers, computer peripherals, communications equipment, and similar electronic products, as well as the manufacture of components for such products. Production processes of this division are characterised by the design and use of integrated circuits and the application of highly specialised miniaturisation technologies.",NACE Rev 2,26,26,C26,N/A,N/A,C,,,,
b66c1aa2-376e-4e94-8084-2857c3c4e1ce,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Manufacture of electronic components and boards,,,,,,,,3,,NACE Rev 2,26.1,26.1,C26.1,N/A,N/A,C,,,,
ee1850bd-81e4-4ab5-8df3-aaf07a3e5cf6,Attribute,b66c1aa2-376e-4e94-8084-2857c3c4e1ce,Manufacture of electronic components,"3f0f9a2f-6e87-4d9f-a2ff-05528c7da9a1,173d0a25-10c7-431a-8c27-e3b78c434b4d,84d18cbb-9408-4c11-bcb2-8fb4319ca37f,a805239c-f620-4d00-b605-753ab807107b,ef0cb347-cb2b-41b3-b9b9-a78d393fa642,5369b550-6d1a-4711-af00-ad24d74ce83a",,,,,,,4,,NACE Rev 2,26.11,26.11,C26.11,24.66,Manufacture of other chemical products n.e.c.,C,,,,
f9cac815-6a4b-4b01-83bb-fc23b598fd3f,Attribute,b66c1aa2-376e-4e94-8084-2857c3c4e1ce,Manufacture of loaded electronic boards,ef0cb347-cb2b-41b3-b9b9-a78d393fa642,,,,,,,4,,NACE Rev 2,26.12,26.12,C26.12,32.1,Manufacture of electronic valves and tubes and other electronic components,C,,,,
16500fde-b33a-4df0-9a80-c8cf92a353ad,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Manufacture of computers and peripheral equipment,"36f61041-cd75-4796-98cb-d16bbd2e249e,5369b550-6d1a-4711-af00-ad24d74ce83a",,,,,,,3,,NACE Rev 2,26.2,26.2,C26.2,30.02,Manufacture of computers and other information processing equipment,C,,,,
7ce8545e-aff4-4df2-b7f3-3c831abc3e8d,Attribute,16500fde-b33a-4df0-9a80-c8cf92a353ad,Manufacture of computers and peripheral equipment,,,,,,,,4,,NACE Rev 2,26.20,26.2,C26.20,30.02,Manufacture of computers and other information processing equipment,C,,,,
bcf9ff8a-578d-4f2b-80c8-95fb39d9239d,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Manufacture of communication equipment,"1846868d-373e-4518-80a6-d044916e35b5,9c6f853b-da37-4620-9ac8-2143381ef755,5369b550-6d1a-4711-af00-ad24d74ce83a",,,,,,,3,,NACE Rev 2,26.3,26.3,C26.3,31.62,Manufacture of other electrical equipment n.e.c.,C,,,,
5ee814bb-7f06-458b-a918-f4a3f2fc9e57,Attribute,bcf9ff8a-578d-4f2b-80c8-95fb39d9239d,Manufacture of communication equipment,,,,,,,,4,,NACE Rev 2,26.30,26.3,C26.30,31.62,Manufacture of other electrical equipment n.e.c.,C,,,,
3f0baa9c-96e4-463e-91e1-7ba6de8ce472,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Manufacture of consumer electronics,"5369b550-6d1a-4711-af00-ad24d74ce83a,51c086e7-374b-49f9-88e0-e1a56b08594c",,,,,,,3,,NACE Rev 2,26.4,26.4,C26.4,32.3,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus and associated goods",C,,,,
f9eacd16-03b0-402d-a5e6-0970c0689664,Attribute,3f0baa9c-96e4-463e-91e1-7ba6de8ce472,Manufacture of consumer electronics,,,,,,,,4,,NACE Rev 2,26.40,26.4,C26.40,32.3,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus and associated goods",C,,,,
c808d817-9902-4cf9-a464-5ccbffb89cc1,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",,,,,,,,3,,NACE Rev 2,26.5,26.5,C26.5,N/A,N/A,C,,,,
65e03b87-de87-4b6c-b7fa-1cc32c84fefb,Attribute,c808d817-9902-4cf9-a464-5ccbffb89cc1,"Manufacture of instruments and appliances for measuring, testing and navigation","1846868d-373e-4518-80a6-d044916e35b5,9ca9f57e-16fd-4f3d-9dfb-3872427dd2d4",,,,,,,4,,NACE Rev 2,26.51,26.51,C26.51,31.62,Manufacture of other electrical equipment n.e.c.,C,,,,
cfc19a6a-8c58-4deb-8028-0edae18acad7,Attribute,c808d817-9902-4cf9-a464-5ccbffb89cc1,Manufacture of watches and clocks,1d68fefd-2612-4605-849b-1ec288dab6a7,,,,,,,4,,NACE Rev 2,26.52,26.52,C26.52,33.5,Manufacture of watches and clocks,C,,,,
2b3ca16b-908d-41f8-bd63-deb93600453b,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",4781c5b7-7f10-4bb6-8f62-2100a68e381b,,,,,,,3,,NACE Rev 2,26.6,26.6,C26.6,33.1,Manufacture of medical and surgical equipment and orthopaedic appliances,C,,,,
7ff3eaee-19b2-4ed2-a07b-b19f618cc380,Attribute,2b3ca16b-908d-41f8-bd63-deb93600453b,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",,,,,,,,4,,NACE Rev 2,26.60,26.6,C26.60,33.1,Manufacture of medical and surgical equipment and orthopaedic appliances,C,,,,
bdc5d544-5575-469a-9867-efc4543cc416,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Manufacture of optical instruments and photographic equipment,"5369b550-6d1a-4711-af00-ad24d74ce83a,9ca9f57e-16fd-4f3d-9dfb-3872427dd2d4,559ba4dc-e8f1-4fef-8bdb-ccc1e6d3d8f1",,,,,,,3,,NACE Rev 2,26.7,26.7,C26.7,32.3,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus and associated goods",C,,,,
d141f6a5-ca49-4c60-b5bd-51b53a78e5fc,Attribute,bdc5d544-5575-469a-9867-efc4543cc416,Manufacture of optical instruments and photographic equipment,,,,,,,,4,,NACE Rev 2,26.70,26.7,C26.70,32.3,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus and associated goods",C,,,,
f9d5d355-fc68-4a34-ac9a-789568d6c2ca,Group,6f7c0b67-b431-4cd5-9910-a43cc578bbdf,Manufacture of magnetic and optical media,64783a40-0dba-4949-a06f-6d8803808a1b,,,,,,,3,,NACE Rev 2,26.8,26.8,C26.8,24.65,Manufacture of prepared unrecorded media,C,,,,
